Minutes Played,Goals Scored,Assists,Clean Sheet,Goals Conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ICT Index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,Total Points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home,Player Team ID,Is Home,Opponent Difficulty,element_type,Position,Player Name Norm,Injury/Unavailable,Avg_Total Points_L3,Avg_Minutes Played_L3,Avg_Goals Scored_L3,Avg_Assists_L3,Avg_Total Points_L5,Avg_Minutes Played_L5,Avg_Goals Scored_L5,Avg_Assists_L5,Player UUID,Team_Points_Contribution_GW_Pct
1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0,1,1,0,0.0,0.0,0.0,0.27,1,False,816,28,2025-26,Angel Gomes,20,2,True,20,True,3,3,MID,angel gomes,0.0,3.0,65.66666666666667,0.0,0.0,3.0,74.6,0.0,0.0,761befa6-fd83-49c7-b5a7-6de6766b0722,1.27
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,1,2025-26,Angus Gunn,16,5,True,16,True,3,1,GK,angus gunn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,2,2025-26,Angus Gunn,16,8,False,16,False,3,1,GK,angus gunn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,3,2025-26,Angus Gunn,16,19,True,16,True,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,4,2025-26,Angus Gunn,16,1,False,16,False,5,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,5,2025-26,Angus Gunn,16,3,False,16,False,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,6,2025-26,Angus Gunn,16,17,True,16,True,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,7,2025-26,Angus Gunn,16,15,False,16,False,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,8,2025-26,Angus Gunn,16,7,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,9,2025-26,Angus Gunn,16,4,False,16,False,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,10,2025-26,Angus Gunn,16,14,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,11,2025-26,Angus Gunn,16,11,True,16,True,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,12,2025-26,Angus Gunn,16,12,False,16,False,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,13,2025-26,Angus Gunn,16,6,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,14,2025-26,Angus Gunn,16,20,False,16,False,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,15,2025-26,Angus Gunn,16,9,False,16,False,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,16,2025-26,Angus Gunn,16,18,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,17,2025-26,Angus Gunn,16,10,False,16,False,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,18,2025-26,Angus Gunn,16,13,True,16,True,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,19,2025-26,Angus Gunn,16,9,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,20,2025-26,Angus Gunn,16,2,False,16,False,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,21,2025-26,Angus Gunn,16,19,False,16,False,2,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,22,2025-26,Angus Gunn,16,1,True,16,True,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,23,2025-26,Angus Gunn,16,5,False,16,False,4,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
45,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.0,0.0,0.1,1,4,0,0,0,0.0,0.0,0.0,0.21,1,False,675,24,2025-26,Angus Gunn,16,8,True,16,True,3,1,GK,angus gunn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,3.23
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,25,2025-26,Angus Gunn,16,11,False,16,False,3,1,GK,angus gunn,0.0,0.3333333333333333,15.0,0.0,0.0,0.2,9.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,26,2025-26,Angus Gunn,16,20,True,16,True,2,1,GK,angus gunn,0.0,0.3333333333333333,15.0,0.0,0.0,0.2,9.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,26,2025-26,Angus Gunn,16,20,True,1,False,2,1,GK,angus gunn,1.0,0.3333333333333333,15.0,0.0,0.0,0.2,9.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,27,2025-26,Angus Gunn,16,12,True,16,True,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.2,9.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,675,28,2025-26,Angus Gunn,16,6,False,16,False,3,1,GK,angus gunn,1.0,0.0,0.0,0.0,0.0,0.2,9.0,0.0,0.0,035cb245-dec4-4c6b-afb3-e9eaf3447eec,0.0
77,0,0,1,0,0,0,0,0,0,0,0,10,8.6,29.8,27.0,6.5,0,3,0,3,1,0.57,0.06,0.63,0.17,3,False,486,1,2025-26,Anthony Elanga,15,2,False,15,False,4,3,MID,anthony elanga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,4.92
90,0,0,0,3,0,0,0,0,0,0,0,7,6.6,14.8,10.0,3.1,1,0,0,1,1,0.0,0.06,0.06,0.7,2,False,486,2,2025-26,Anthony Elanga,15,12,True,15,True,3,3,MID,anthony elanga,0.0,3.0,77.0,0.0,0.0,3.0,77.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,6.06
28,0,0,0,0,0,0,0,0,0,0,0,3,3.8,0.8,0.0,0.5,0,0,1,1,0,0.0,0.01,0.01,0.07,1,False,486,3,2025-26,Anthony Elanga,15,11,False,15,False,3,3,MID,anthony elanga,0.0,2.5,83.5,0.0,0.0,2.5,83.5,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,1.89
10,0,0,0,0,0,0,0,0,0,0,0,4,0.2,1.4,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.09,1,False,486,4,2025-26,Anthony Elanga,15,20,True,15,True,2,3,MID,anthony elanga,0.0,2.0,65.0,0.0,0.0,2.0,65.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,1.52
28,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.7,2.0,0.6,2,1,0,3,0,0.0,0.0,0.0,0.13,1,False,486,5,2025-26,Anthony Elanga,15,4,False,15,False,3,3,MID,anthony elanga,0.0,1.3333333333333333,42.666666666666664,0.0,0.0,1.75,51.25,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,1.64
24,0,0,0,2,0,0,0,0,0,0,0,3,0.6,1.0,5.0,0.7,0,0,0,0,0,0.04,0.03,0.07,0.49,1,False,486,6,2025-26,Anthony Elanga,15,1,True,15,True,4,3,MID,anthony elanga,0.0,1.0,22.0,0.0,0.0,1.6,46.6,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,2.44
69,0,0,1,0,0,0,0,0,0,0,0,5,7.6,28.7,14.0,5.0,0,2,0,2,1,0.0,0.03,0.03,0.17,3,False,486,7,2025-26,Anthony Elanga,15,16,True,15,True,2,3,MID,anthony elanga,0.0,1.0,20.666666666666668,0.0,0.0,1.2,36.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,4.05
45,0,0,0,1,0,0,0,0,0,0,0,5,1.6,2.0,0.0,0.4,0,1,1,2,1,0.0,0.02,0.02,0.71,1,False,486,8,2025-26,Anthony Elanga,15,6,False,15,False,3,3,MID,anthony elanga,0.0,1.6666666666666667,40.333333333333336,0.0,0.0,1.4,31.8,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,3.23
14,0,0,0,0,0,0,0,0,0,0,0,5,7.4,20.3,9.0,3.7,1,0,0,1,0,0.17,0.07,0.24,0.0,1,False,486,9,2025-26,Anthony Elanga,15,10,True,15,True,2,3,MID,anthony elanga,0.0,1.6666666666666667,46.0,0.0,0.0,1.4,35.2,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,2.13
13,0,0,0,1,0,0,0,0,0,0,0,5,4.2,15.2,2.0,2.1,0,0,0,0,0,0.0,0.12,0.12,1.27,1,False,486,10,2025-26,Anthony Elanga,15,19,False,15,False,2,3,MID,anthony elanga,0.0,1.6666666666666667,42.666666666666664,0.0,0.0,1.4,36.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,3.85
13,0,0,0,2,0,0,0,0,0,0,0,1,0.2,2.5,0.0,0.3,0,2,0,2,0,0.0,0.0,0.0,1.82,1,False,486,11,2025-26,Anthony Elanga,15,5,False,15,False,4,3,MID,anthony elanga,0.0,1.0,24.0,0.0,0.0,1.4,33.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,2.56
5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.15,1,False,486,12,2025-26,Anthony Elanga,15,13,True,15,True,4,3,MID,anthony elanga,0.0,1.0,13.333333333333334,0.0,0.0,1.4,30.8,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,1.85
70,0,1,0,1,0,0,0,0,0,0,0,22,25.8,14.0,9.0,4.9,0,1,3,4,1,0.07,0.03,0.1,0.84,5,False,486,13,2025-26,Anthony Elanga,15,9,False,15,False,3,3,MID,anthony elanga,0.0,1.0,10.333333333333334,0.0,0.0,1.0,18.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,7.14
24,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.2,2.0,0.3,0,1,0,1,0,0.0,0.01,0.01,0.38,1,False,486,14,2025-26,Anthony Elanga,15,18,True,15,True,3,3,MID,anthony elanga,0.0,2.3333333333333335,29.333333333333332,0.0,0.3333333333333333,1.8,23.0,0.0,0.2,4b968651-462a-44e9-8919-702fa5ad7c0e,2.13
90,0,0,0,1,0,0,0,0,0,0,0,7,5.8,5.5,15.0,2.6,0,0,1,1,1,0.18,0.04,0.22,1.61,2,False,486,15,2025-26,Anthony Elanga,15,3,True,15,True,1,3,MID,anthony elanga,0.0,2.3333333333333335,33.0,0.0,0.3333333333333333,1.8,25.0,0.0,0.2,4b968651-462a-44e9-8919-702fa5ad7c0e,4.26
58,0,0,0,1,0,0,0,0,0,0,0,1,0.8,1.1,2.0,0.4,0,3,0,3,1,0.0,0.01,0.01,0.24,1,False,486,16,2025-26,Anthony Elanga,15,17,False,15,False,4,3,MID,anthony elanga,0.0,2.6666666666666665,61.333333333333336,0.0,0.3333333333333333,2.0,40.4,0.0,0.2,4b968651-462a-44e9-8919-702fa5ad7c0e,4.76
17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.2,6.0,0.6,0,1,0,1,0,0.09,0.0,0.09,0.18,1,False,486,17,2025-26,Anthony Elanga,15,7,True,15,True,3,3,MID,anthony elanga,0.0,1.3333333333333333,57.333333333333336,0.0,0.0,2.0,49.4,0.0,0.2,4b968651-462a-44e9-8919-702fa5ad7c0e,2.27
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,486,18,2025-26,Anthony Elanga,15,14,False,15,False,4,3,MID,anthony elanga,0.0,1.3333333333333333,55.0,0.0,0.0,2.0,51.8,0.0,0.2,4b968651-462a-44e9-8919-702fa5ad7c0e,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,486,19,2025-26,Anthony Elanga,15,3,False,15,False,2,3,MID,anthony elanga,0.0,0.6666666666666666,25.0,0.0,0.0,1.0,37.8,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,486,20,2025-26,Anthony Elanga,15,8,True,15,True,3,3,MID,anthony elanga,1.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.8,33.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,486,21,2025-26,Anthony Elanga,15,11,True,15,True,2,3,MID,anthony elanga,1.0,0.0,0.0,0.0,0.0,0.4,15.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,0.0
23,0,0,0,0,0,0,0,0,0,0,0,6,5.0,5.0,0.0,1.0,1,0,0,1,0,0.0,0.02,0.02,0.03,1,False,486,22,2025-26,Anthony Elanga,15,20,False,15,False,2,3,MID,anthony elanga,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,1.85
27,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.5,4.0,0.5,0,0,0,0,0,0.08,0.01,0.09,0.52,1,False,486,23,2025-26,Anthony Elanga,15,2,True,15,True,3,3,MID,anthony elanga,0.0,0.3333333333333333,7.666666666666667,0.0,0.0,0.2,4.6,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,4.0
72,0,0,0,3,0,0,0,0,0,0,0,11,7.6,9.3,0.0,1.7,0,2,3,5,1,0.0,0.02,0.02,2.01,2,False,486,24,2025-26,Anthony Elanga,15,12,False,15,False,4,3,MID,anthony elanga,0.0,0.6666666666666666,16.666666666666668,0.0,0.0,0.4,10.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,7.69
45,0,0,0,1,0,0,0,0,0,0,0,8,8.4,37.5,10.0,5.6,0,1,0,1,0,0.04,0.56,0.6,0.4,1,False,486,25,2025-26,Anthony Elanga,15,5,True,15,True,3,3,MID,anthony elanga,0.0,1.3333333333333333,40.666666666666664,0.0,0.0,0.8,24.4,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,2.94
74,0,0,0,1,0,0,0,0,0,0,0,8,10.8,31.2,12.0,5.4,1,3,1,5,1,0.0,0.24,0.24,1.47,2,False,486,26,2025-26,Anthony Elanga,15,18,False,15,False,3,3,MID,anthony elanga,0.0,1.3333333333333333,48.0,0.0,0.0,1.0,33.4,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,4.55
77,0,0,0,2,0,0,0,0,0,0,0,5,0.0,2.6,13.0,1.6,0,2,0,2,1,0.01,0.04,0.05,0.99,2,False,486,27,2025-26,Anthony Elanga,15,13,False,15,False,5,3,MID,anthony elanga,0.0,1.6666666666666667,63.666666666666664,0.0,0.0,1.4,48.2,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,6.9
55,0,0,0,2,0,0,0,0,0,0,0,9,7.0,3.0,7.0,1.7,1,1,1,3,1,0.03,0.01,0.04,1.08,1,False,486,28,2025-26,Anthony Elanga,15,9,True,15,True,3,3,MID,anthony elanga,0.0,1.6666666666666667,65.33333333333333,0.0,0.0,1.6,59.0,0.0,0.0,4b968651-462a-44e9-8919-702fa5ad7c0e,2.94
90,0,0,1,0,0,0,0,0,0,0,0,4,5.4,13.0,41.0,5.9,0,4,0,4,1,0.55,0.03,0.58,0.2,3,False,485,1,2025-26,Anthony Gordon,15,2,False,15,False,4,3,MID,anthony gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,4.92
47,0,0,0,3,0,0,0,0,1,0,0,-6,0.0,11.2,45.0,5.4,0,3,0,3,1,0.48,0.02,0.5,0.07,-2,False,485,2,2025-26,Anthony Gordon,15,12,True,15,True,3,3,MID,anthony gordon,0.0,3.0,90.0,0.0,0.0,3.0,90.0,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,-6.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,485,3,2025-26,Anthony Gordon,15,11,False,15,False,3,3,MID,anthony gordon,0.0,0.5,68.5,0.0,0.0,0.5,68.5,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,485,4,2025-26,Anthony Gordon,15,20,True,15,True,2,3,MID,anthony gordon,0.0,0.3333333333333333,45.666666666666664,0.0,0.0,0.3333333333333333,45.666666666666664,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,485,5,2025-26,Anthony Gordon,15,4,False,15,False,3,3,MID,anthony gordon,1.0,-0.6666666666666666,15.666666666666666,0.0,0.0,0.25,34.25,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,0.0
66,0,0,1,0,0,0,0,0,0,0,0,15,13.0,11.4,9.0,3.3,0,2,3,5,1,0.05,0.02,0.07,1.56,3,False,485,6,2025-26,Anthony Gordon,15,1,True,15,True,4,3,MID,anthony gordon,0.0,0.0,0.0,0.0,0.0,0.2,27.4,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,7.32
69,0,0,1,0,0,0,0,0,0,0,0,9,3.8,1.8,7.0,1.3,0,1,1,2,1,0.13,0.02,0.15,0.17,3,False,485,7,2025-26,Anthony Gordon,15,16,True,15,True,2,3,MID,anthony gordon,0.0,1.0,22.0,0.0,0.0,0.2,22.6,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,4.05
69,0,0,0,1,0,0,0,0,0,0,0,5,10.0,28.4,7.0,4.5,0,2,1,3,1,0.07,0.15,0.22,0.78,2,False,485,8,2025-26,Anthony Gordon,15,6,False,15,False,3,3,MID,anthony gordon,0.0,2.0,45.0,0.0,0.0,1.2,27.0,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,6.45
75,0,0,0,1,0,0,0,0,0,0,0,12,3.4,28.7,10.0,4.2,0,4,0,4,1,0.0,0.42,0.42,1.53,2,False,485,9,2025-26,Anthony Gordon,15,10,True,15,True,2,3,MID,anthony gordon,0.0,2.6666666666666665,68.0,0.0,0.0,1.6,40.8,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,4.26
45,0,0,0,2,0,0,0,0,0,0,0,4,5.2,1.3,11.0,1.8,1,1,0,2,1,0.06,0.02,0.08,0.25,1,False,485,10,2025-26,Anthony Gordon,15,19,False,15,False,2,3,MID,anthony gordon,0.0,2.3333333333333335,71.0,0.0,0.0,2.0,55.8,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,3.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,485,11,2025-26,Anthony Gordon,15,5,False,15,False,4,3,MID,anthony gordon,0.0,1.6666666666666667,63.0,0.0,0.0,2.2,64.8,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,485,12,2025-26,Anthony Gordon,15,13,True,15,True,4,3,MID,anthony gordon,0.0,1.0,40.0,0.0,0.0,1.6,51.6,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,0.0
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.05,1,False,485,13,2025-26,Anthony Gordon,15,9,False,15,False,3,3,MID,anthony gordon,0.0,0.3333333333333333,15.0,0.0,0.0,1.0,37.8,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,1.43
24,1,0,0,2,0,0,0,0,0,0,0,20,38.6,8.8,19.0,6.6,0,0,0,0,0,0.79,0.11,0.9,0.38,6,False,485,14,2025-26,Anthony Gordon,15,18,True,15,True,3,3,MID,anthony gordon,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8,24.2,0.0,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,12.77
73,1,0,1,0,0,0,0,0,0,0,2,32,41.0,28.9,26.0,9.6,3,2,0,5,1,0.85,0.51,1.36,0.55,10,False,485,15,2025-26,Anthony Gordon,15,3,True,15,True,1,3,MID,anthony gordon,0.0,2.3333333333333335,8.333333333333334,0.3333333333333333,0.0,1.6,14.0,0.2,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,21.28
58,0,0,0,1,0,0,0,0,0,0,0,6,4.8,1.7,0.0,0.7,2,4,0,6,1,0.0,0.01,0.01,0.24,1,False,485,16,2025-26,Anthony Gordon,15,17,False,15,False,4,3,MID,anthony gordon,0.0,5.666666666666667,32.666666666666664,0.6666666666666666,0.0,3.4,19.6,0.4,0.0,e8d2444c-761c-407e-bf75-02e88437b58f,4.76
